Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
d1b852,2016-04-10 04:30:00.000000 UTC,4.5,10,4,360,1.0,6.25
d1b852,2016-12-01 15:00:00.000000 UTC,15.0,1,12,720,1.5,12.75
d1b852,2016-08-30 15:30:00.000000 UTC,15.5,30,8,1320,15.3,53.0
d1b852,2016-07-23 20:30:00.000000 UTC,20.5,23,7,120,0.4,6.25
d1b852,2016-04-06 07:00:00.000000 UTC,7.0,6,4,780,1.1,11.0
d1b852,2016-05-27 13:00:00.000000 UTC,13.0,27,5,480,1.1,10.5
d1b852,2016-11-04 19:30:00.000000 UTC,19.5,4,11,360,1.1,6.5
d1b852,2016-03-29 02:45:00.000000 UTC,2.75,29,3,420,1.0,8.0
d1b852,2016-10-15 08:00:00.000000 UTC,8.0,15,10,600,1.4,11.75
d1b852,2016-02-06 17:30:00.000000 UTC,17.5,6,2,540,1.5,8.5
d1b852,2016-06-15 09:45:00.000000 UTC,9.75,15,6,240,0.7,10.0
d1b852,2016-04-02 07:15:00.000000 UTC,7.25,2,4,2040,17.2,51.9
d1b852,2016-04-22 17:30:00.000000 UTC,17.5,22,4,660,1.3,12.0
d1b852,2016-12-02 14:30:00.000000 UTC,14.5,2,12,600,2.2,12.0
d1b852,2016-05-20 07:00:00.000000 UTC,7.0,20,5,600,1.2,8.0
d1b852,2016-05-16 13:15:00.000000 UTC,13.25,16,5,60,0.1,3.5
d1b852,2016-02-06 19:15:00.000000 UTC,19.25,6,2,780,6.4,18.5
d1b852,2016-11-12 13:30:00.000000 UTC,13.5,12,11,240,0.5,7.0
d1b852,2016-03-14 17:15:00.000000 UTC,17.25,14,3,960,9.4,28.75
d1b852,2016-11-25 17:15:00.000000 UTC,17.25,25,11,420,2.1,11.25
d1b852,2016-11-12 11:45:00.000000 UTC,11.75,12,11,480,0.6,8.0
d1b852,2016-05-03 03:45:00.000000 UTC,3.75,3,5,720,2.2,15.5
d1b852,2016-03-13 03:15:00.000000 UTC,3.25,13,3,660,1.9,9.0
d1b852,2016-08-17 10:30:00.000000 UTC,10.5,17,8,420,0.1,5.25
d1b852,2016-09-05 16:15:00.000000 UTC,16.25,5,9,1620,17.1,57.2
d1b852,2016-02-11 12:15:00.000000 UTC,12.25,11,2,240,0.8,6.5
d1b852,2016-12-19 11:30:00.000000 UTC,11.5,19,12,3060,16.5,65.5
d1b852,2016-07-20 15:45:00.000000 UTC,15.75,20,7,840,9.7,26.25
d1b852,2016-04-27 03:00:00.000000 UTC,3.0,27,4,540,1.2,8.0
d1b852,2016-11-17 06:45:00.000000 UTC,6.75,17,11,2460,13.6,49.7
d1b852,2016-11-25 13:45:00.000000 UTC,13.75,25,11,660,1.5,13.75
d1b852,2016-06-20 12:45:00.000000 UTC,12.75,20,6,900,4.3,22.5
d1b852,2016-05-21 17:15:00.000000 UTC,17.25,21,5,240,0.7,6.25
d1b852,2016-08-21 18:00:00.000000 UTC,18.0,21,8,300,0.9,5.75
d1b852,2016-11-06 12:30:00.000000 UTC,12.5,6,11,180,0.9,10.0
d1b852,2016-01-29 14:15:00.000000 UTC,14.25,29,1,960,8.8,28.25
d1b852,2016-08-15 16:45:00.000000 UTC,16.75,15,8,360,0.0,5.25
d1b852,2016-03-19 04:30:00.000000 UTC,4.5,19,3,600,1.9,14.25
d1b852,2016-07-05 16:30:00.000000 UTC,16.5,5,7,600,10.5,26.75
d1b852,2016-01-16 10:00:00.000000 UTC,10.0,16,1,2460,17.4,57.9
d1b852,2016-10-27 01:45:00.000000 UTC,1.75,27,10,840,3.4,12.25
d1b852,2016-10-19 11:45:00.000000 UTC,11.75,19,10,960,2.2,15.25
d1b852,2016-10-13 17:45:00.000000 UTC,17.75,13,10,600,2.7,12.75
d1b852,2016-03-25 15:45:00.000000 UTC,15.75,25,3,1440,17.2,70.75
d1b852,2016-06-14 12:00:00.000000 UTC,12.0,14,6,840,2.6,14.25
d1b852,2016-09-02 11:00:00.000000 UTC,11.0,2,9,4260,16.5,60.8
d1b852,2016-10-10 16:45:00.000000 UTC,16.75,10,10,120,1.1,9.5
d1b852,2016-11-09 12:30:00.000000 UTC,12.5,9,11,660,0.7,10.75
d1b852,2016-02-04 16:30:00.000000 UTC,16.5,4,2,240,0.8,5.25
d1b852,2016-12-18 15:00:00.000000 UTC,15.0,18,12,300,6.1,17.0
d1b852,2016-04-27 11:30:00.000000 UTC,11.5,27,4,4620,16.6,58.8
d1b852,2016-07-23 19:00:00.000000 UTC,19.0,23,7,960,0.7,13.75
d1b852,2016-07-25 15:45:00.000000 UTC,15.75,25,7,1920,14.8,42.75
d1b852,2016-10-08 17:45:00.000000 UTC,17.75,8,10,840,4.6,17.25
d1b852,2016-07-30 12:15:00.000000 UTC,12.25,30,7,480,1.0,9.75
d1b852,2016-09-21 08:45:00.000000 UTC,8.75,21,9,3000,0.4,20.25
d1b852,2016-06-15 17:30:00.000000 UTC,17.5,15,6,660,1.9,12.0
d1b852,2016-11-15 03:15:00.000000 UTC,3.25,15,11,600,2.5,9.75
d1b852,2016-06-06 09:45:00.000000 UTC,9.75,6,6,120,0.4,9.25
d1b852,2016-10-25 03:00:00.000000 UTC,3.0,25,10,480,1.0,6.5
d1b852,2016-10-08 20:45:00.000000 UTC,20.75,8,10,900,3.2,16.5
d1b852,2016-12-20 15:15:00.000000 UTC,15.25,20,12,480,1.7,12.25
d1b852,2016-05-03 02:30:00.000000 UTC,2.5,3,5,120,0.6,8.5
d1b852,2016-07-23 14:15:00.000000 UTC,14.25,23,7,4140,0.2,26.25
d1b852,2016-04-11 11:15:00.000000 UTC,11.25,11,4,540,2.8,17.5
d1b852,2016-05-25 10:30:00.000000 UTC,10.5,25,5,3120,16.9,60.5
d1b852,2016-04-27 10:15:00.000000 UTC,10.25,27,4,1440,15.5,80.4
d1b852,2016-09-07 15:00:00.000000 UTC,15.0,7,9,180,0.7,10.0
d1b852,2016-10-24 15:45:00.000000 UTC,15.75,24,10,240,0.9,7.5
d1b852,2016-10-02 17:15:00.000000 UTC,17.25,2,10,240,0.6,7.0
d1b852,2016-08-12 16:15:00.000000 UTC,16.25,12,8,540,1.4,9.5
d1b852,2016-05-29 19:45:00.000000 UTC,19.75,29,5,420,0.5,9.0
d1b852,2016-04-22 14:15:00.000000 UTC,14.25,22,4,840,2.7,12.5
d1b852,2016-11-22 04:00:00.000000 UTC,4.0,22,11,2220,24.9,61.0
d1b852,2016-06-16 17:15:00.000000 UTC,17.25,16,6,600,3.8,14.5
d1b852,2016-09-05 18:00:00.000000 UTC,18.0,5,9,480,1.5,13.0
d1b852,2016-11-26 13:00:00.000000 UTC,13.0,26,11,960,1.8,11.0
d1b852,2016-06-03 16:30:00.000000 UTC,16.5,3,6,420,7.4,20.0
d1b852,2016-03-03 03:00:00.000000 UTC,3.0,3,3,1020,3.8,14.25
d1b852,2016-02-10 18:15:00.000000 UTC,18.25,10,2,1440,13.9,41.5
d1b852,2016-11-19 03:30:00.000000 UTC,3.5,19,11,600,1.3,8.0
d1b852,2016-11-11 19:15:00.000000 UTC,19.25,11,11,240,0.6,5.75
d1b852,2016-06-10 17:15:00.000000 UTC,17.25,10,6,300,0.9,60.0
d1b852,2016-04-25 15:30:00.000000 UTC,15.5,25,4,420,7.2,19.5
d1b852,2016-06-18 19:00:00.000000 UTC,19.0,18,6,480,1.3,7.75
d1b852,2016-10-20 04:30:00.000000 UTC,4.5,20,10,900,3.3,16.25
d1b852,2016-04-28 13:45:00.000000 UTC,13.75,28,4,120,0.3,4.0
d1b852,2016-06-10 19:00:00.000000 UTC,19.0,10,6,660,2.4,13.0
d1b852,2016-10-10 03:15:00.000000 UTC,3.25,10,10,1500,16.7,68.25
d1b852,2016-02-21 05:15:00.000000 UTC,5.25,21,2,180,0.5,7.5
d1b852,2016-04-07 10:30:00.000000 UTC,10.5,7,4,4080,17.2,59.95
d1b852,2016-06-23 10:45:00.000000 UTC,10.75,23,6,120,0.5,4.25
d1b852,2016-05-05 14:00:00.000000 UTC,14.0,5,5,60,0.0,3.5
