0.052632,0.012,0,0,-1
0.027569,0.006,0,0,-1
0.047619,0.012,0,0,-1
0.027569,0.009,0,0,-1
0.037594,0.006,0,0,-1
0.057644,0.019,0,0,-1
0.062657,0.016,0,0,-1
0.022556,0.013,0,0,-1
0.017544,0.011,0,0,-1
0.032581,0.012,0,0,-1
0.002506,0.0,0,0,-1
0.022556,0.009,0,0,-1
0.037594,0.015,0,0,-1
0.243108,0.177,0,0,-1
0.042607,0.016,0,0,-1
0.067669,0.062,0,0,-1
0.012531,0.004,0,0,-1
0.102757,0.136,0,0,-1
0.002506,0.003,0,0,-1
0.057644,0.013,0,0,-1
0.152882,0.086,0,0,-1
0.017544,0.005,0,0,-1
0.052632,0.019,0,0,-1
0.022556,0.007,0,0,-1
0.032581,0.011,0,0,-1
0.032581,0.007,0,0,-1
0.042607,0.014,0,0,-1
0.017544,0.007,0,0,-1
0.047619,0.012,0,0,-1
0.052632,0.046,0,0,-1
0.042607,0.026,0,0,-1
0.012531,0.013,0,0,-1
0.037594,0.011,0,0,-1
0.077694,0.023,0,0,-1
0.278195,0.174,0,0,-1
0.032581,0.011,0,0,-1
0.057644,0.02,0,0,-1
0.052632,0.018,0,0,-1
0.022556,0.007,0,0,-1
0.022556,0.01,0,0,-1
0.057644,0.03,0,0,-1
0.022556,0.019,0,0,-1
0.017544,0.006,0,0,-1
0.027569,0.017,0,0,-1
0.002506,0.0,0,0,-1
0.062657,0.016,0,0,-1
0.042607,0.012,0,0,-1
0.027569,0.004,0,0,-1
0.022556,0.008,0,0,-1
0.057644,0.02,0,0,-1
0.037594,0.019,0,0,-1
0.067669,0.023,0,0,-1
0.057644,0.014,0,0,-1
0.022556,0.011,0,0,-1
0.022556,0.009,0,0,-1
0.022556,0.013,0,0,-1
0.062657,0.023,0,0,-1
0.022556,0.007,0,0,-1
0.042607,0.0,0,0,-1
0.027569,0.011,0,0,-1
0.042607,0.01,0,0,-1
0.072682,0.045,0,0,-1
0.037594,0.011,0,0,-1
0.122807,0.098,0,0,-1
0.047619,0.015,0,0,-1
0.177945,0.271,1,1,-1
0.052632,0.013,0,0,-1
0.012531,0.004,0,0,-1
0.022556,0.007,0,0,-1
0.012531,0.006,0,0,-1
0.027569,0.01,0,0,-1
0.017544,0.007,0,0,-1
0.062657,0.02,0,0,-1
0.017544,0.01,0,0,-1
0.042607,0.015,0,0,-1
0.017544,0.008,0,0,-1
0.14787,0.03,0,0,-1
0.042607,0.015,0,0,-1
0.157895,0.062,0,0,-1
0.112782,0.07,0,0,-1
0.348371,0.178,0,0,-1
0.002506,0.004,0,0,-1
0.042607,0.012,0,0,-1
0.017544,0.008,0,0,-1
0.037594,0.015,0,0,-1
0.067669,0.025,0,0,-1
0.303258,0.178,0,0,-1
0.022556,0.007,0,0,-1
0.002506,0.0,0,0,-1
0.032581,0.01,0,0,-1
0.082707,0.014,0,0,-1
0.037594,0.012,0,0,-1
0.047619,0.01,0,0,-1
0.032581,0.011,0,0,-1
0.032581,0.016,0,0,-1
0.012531,0.009,0,0,-1
0.017544,0.009,0,0,-1
0.032581,0.011,0,0,-1
0.047619,0.008,0,0,-1
0.032581,0.022,0,0,-1
0.037594,0.005,0,0,-1
0.072682,0.028,0,0,-1
0.107769,0.07,0,0,-1
0.052632,0.007,0,0,-1
0.017544,0.007,0,0,-1
0.027569,0.013,0,0,-1
0.017544,0.008,0,0,-1
0.097744,0.017,0,0,-1
0.042607,0.011,0,0,-1
0.052632,0.021,0,0,-1
0.152882,0.12,0,0,-1
0.032581,0.013,0,0,-1
0.022556,0.012,0,0,-1
0.037594,0.015,0,0,-1
0.037594,0.006,0,0,-1
0.092732,0.029,0,0,-1
0.047619,0.019,0,0,-1
0.027569,0.009,0,0,-1
0.037594,0.009,0,0,-1
0.012531,0.005,0,0,-1
0.047619,0.011,0,0,-1
0.032581,0.011,0,0,-1
0.218045,0.208,0,0,-1
0.022556,0.006,0,0,-1
0.037594,0.01,0,0,-1
0.082707,0.045,0,0,-1
0.047619,0.024,0,0,-1
0.037594,0.014,0,0,-1
0.027569,0.009,0,0,-1
0.037594,0.019,0,0,-1
0.017544,0.006,0,0,-1
0.042607,0.021,0,0,-1
0.057644,0.012,0,0,-1
0.027569,0.006,0,0,-1
0.102757,0.019,0,0,-1
0.037594,0.01,0,0,-1
0.022556,0.01,0,0,-1
0.032581,0.011,0,0,-1
0.032581,0.006,0,0,-1
0.002506,0.0,0,0,-1
0.022556,0.008,0,0,-1
0.067669,0.01,0,0,-1
0.012531,0.004,0,0,-1
0.012531,0.009,0,0,-1
0.072682,0.045,0,0,-1
0.012531,0.007,0,0,-1
0.067669,0.019,0,0,-1
0.037594,0.015,0,0,-1
0.012531,0.005,0,0,-1
0.017544,0.005,0,0,-1
0.062657,0.015,0,0,-1
0.162907,0.068,0,0,-1
0.002506,0.001,0,0,-1
0.057644,0.011,0,0,-1
0.027569,0.012,0,0,-1
0.037594,0.012,0,0,-1
0.22807,0.168,0,0,-1
0.027569,0.005,0,0,-1
0.022556,0.006,0,0,-1
0.022556,0.007,0,0,-1
0.022556,0.008,0,0,-1
0.007519,0.005,0,0,-1
0.047619,0.013,0,0,-1
0.077694,0.01,0,0,-1
0.022556,0.007,0,0,-1
0.16792,0.172,0,0,-1
0.037594,0.014,0,0,-1
0.032581,0.008,0,0,-1
0.057644,0.014,0,0,-1
0.022556,0.01,0,0,-1
0.027569,0.008,0,0,-1
0.042607,0.024,0,0,-1
0.022556,0.011,0,0,-1
0.037594,0.012,0,0,-1
0.052632,0.019,0,0,-1
0.032581,0.009,0,0,-1
0.032581,0.011,0,0,-1
0.032581,0.006,0,0,-1
0.007519,0.003,0,0,-1
0.037594,0.015,0,0,-1
0.032581,0.018,0,0,-1
0.027569,0.01,0,0,-1
0.20802,0.2,0,0,-1
0.022556,0.014,0,0,-1
0.027569,0.008,0,0,-1
0.032581,0.009,0,0,-1
0.052632,0.026,0,0,-1
0.022556,0.006,0,0,-1
0.042607,0.011,0,0,-1
0.082707,0.079,0,0,-1
0.042607,0.016,0,0,-1
0.022556,0.008,0,0,-1
0.092732,0.033,0,0,-1
0.012531,0.006,0,0,-1
0.022556,0.01,0,0,-1
0.022556,0.011,0,0,-1
0.20802,0.17,0,0,-1
0.062657,0.018,0,0,-1
0.177945,0.18,0,0,-1
0.072682,0.009,0,0,-1
0.027569,0.008,0,0,-1
0.087719,0.041,0,0,-1
0.062657,0.058,0,0,-1
0.037594,0.012,0,0,-1
0.032581,0.013,0,0,-1
0.027569,0.011,0,0,-1
0.027569,0.013,0,0,-1
0.042607,0.014,0,0,-1
0.042607,0.014,0,0,-1
0.087719,0.061,0,0,-1
0.042607,0.013,0,0,-1
0.007519,0.004,0,0,-1
0.047619,0.005,0,0,-1
0.027569,0.011,0,0,-1
0.12782,0.226,0,0,-1
0.022556,0.006,0,0,-1
0.022556,0.006,0,0,-1
0.027569,0.01,0,0,-1
0.057644,0.006,0,0,-1
0.017544,0.007,0,0,-1
0.082707,0.068,0,0,-1
0.062657,0.016,0,0,-1
0.067669,0.04,0,0,-1
0.072682,0.02,0,0,-1
0.012531,0.007,0,0,-1
0.017544,0.168,-1,-1,-1
0.042607,0.012,0,0,-1
0.052632,0.023,0,0,-1
0.243108,0.076,0,0,-1
0.047619,0.012,0,0,-1
0.042607,0.011,0,0,-1
0.107769,0.048,0,0,-1
0.022556,0.012,0,0,-1
0.027569,0.01,0,0,-1
0.017544,0.004,0,0,-1
0.037594,0.01,0,0,-1
0.203008,0.173,0,0,-1
0.032581,0.012,0,0,-1
0.062657,0.025,0,0,-1
0.042607,0.029,0,0,-1
0.007519,0.005,0,0,-1
0.032581,0.012,0,0,-1
0.027569,0.011,0,0,-1
0.052632,0.026,0,0,-1
0.037594,0.011,0,0,-1
0.047619,0.02,0,0,-1
0.007519,0.003,0,0,-1
0.037594,0.012,0,0,-1
0.037594,0.02,0,0,-1
0.002506,0.002,0,0,-1
0.027569,0.02,0,0,-1
0.022556,0.01,0,0,-1
0.002506,0.003,0,0,-1
0.032581,0.016,0,0,-1
0.14787,0.078,0,0,-1
0.027569,0.011,0,0,-1
0.027569,0.011,0,0,-1
0.14787,0.136,0,0,-1
0.037594,0.034,0,0,-1
0.052632,0.014,0,0,-1
0.077694,0.019,0,0,-1
0.017544,0.006,0,0,-1
0.077694,0.074,0,0,-1
0.032581,0.015,0,0,-1
0.057644,0.019,0,0,-1
0.077694,0.02,0,0,-1
0.037594,0.014,0,0,-1
0.017544,0.007,0,0,-1
0.072682,0.038,0,0,-1
0.022556,0.006,0,0,-1
0.017544,0.009,0,0,-1
0.14787,0.047,0,0,-1
0.047619,0.02,0,0,-1
0.102757,0.035,0,0,-1
0.042607,0.013,0,0,-1
0.052632,0.017,0,0,-1
0.037594,0.02,0,0,-1
0.002506,0.0,0,0,-1
0.057644,0.023,0,0,-1
0.032581,0.016,0,0,-1
0.002506,0.003,0,0,-1
0.002506,0.002,0,0,-1
0.042607,0.01,0,0,-1
0.037594,0.02,0,0,-1
0.027569,0.014,0,0,-1
0.072682,0.034,0,0,-1
0.022556,0.013,0,0,-1
0.047619,0.035,0,0,-1
0.042607,0.015,0,0,-1
0.027569,0.028,0,0,-1
0.037594,0.009,0,0,-1
0.032581,0.008,0,0,-1
0.243108,0.181,0,0,-1
0.052632,0.013,0,0,-1
0.017544,0.005,0,0,-1
0.037594,0.013,0,0,-1
0.182957,0.117,0,0,-1
0.062657,0.041,0,0,-1
0.057644,0.042,0,0,-1
0.032581,0.011,0,0,-1
0.017544,0.008,0,0,-1
0.027569,0.012,0,0,-1
0.047619,0.048,0,0,-1
0.057644,0.018,0,0,-1
0.117794,0.096,0,0,-1
0.097744,0.013,0,0,-1
0.082707,0.028,0,0,-1
0.037594,0.01,0,0,-1
0.007519,0.0,0,0,-1
0.027569,0.01,0,0,-1
0.057644,0.016,0,0,-1
0.057644,0.042,0,0,-1
0.203008,0.174,0,0,-1
0.027569,0.008,0,0,-1
0.012531,0.005,0,0,-1
0.002506,0.001,0,0,-1
0.032581,0.014,0,0,-1
0.062657,0.041,0,0,-1
0.052632,0.05,0,0,-1
0.042607,0.024,0,0,-1
0.032581,0.008,0,0,-1
0.017544,0.007,0,0,-1
0.012531,0.008,0,0,-1
0.082707,0.043,0,0,-1
0.012531,0.003,0,0,-1
0.042607,0.022,0,0,-1
0.047619,0.025,0,0,-1
0.042607,0.02,0,0,-1
0.022556,0.011,0,0,-1
0.017544,0.006,0,0,-1
0.032581,0.012,0,0,-1
0.027569,0.01,0,0,-1
0.012531,0.008,0,0,-1
0.037594,0.011,0,0,-1
0.017544,0.009,0,0,-1
0.047619,0.013,0,0,-1
0.062657,0.019,0,0,-1
0.057644,0.03,0,0,-1
0.062657,0.012,0,0,-1
0.177945,0.177,0,0,-1
0.24812,0.176,0,0,-1
0.027569,0.01,0,0,-1
0.027569,0.014,0,0,-1
0.032581,0.021,0,0,-1
0.022556,0.006,0,0,-1
0.052632,0.017,0,0,-1
0.017544,0.004,0,0,-1
0.012531,0.004,0,0,-1
0.022556,0.006,0,0,-1
0.062657,0.05,0,0,-1
0.027569,0.006,0,0,-1
0.017544,0.008,0,0,-1
0.032581,0.011,0,0,-1
0.022556,0.007,0,0,-1
0.132832,0.178,0,0,-1
0.037594,0.013,0,0,-1
0.107769,0.088,0,0,-1
0.052632,0.009,0,0,-1
0.072682,0.023,0,0,-1
0.017544,0.008,0,0,-1
0.012531,0.007,0,0,-1
0.017544,0.008,0,0,-1
0.082707,0.06,0,0,-1
0.007519,0.003,0,0,-1
0.027569,0.009,0,0,-1
0.042607,0.01,0,0,-1
0.037594,0.014,0,0,-1
0.213033,0.173,0,0,-1
0.017544,0.008,0,0,-1
0.037594,0.011,0,0,-1
0.067669,0.026,0,0,-1
0.027569,0.009,0,0,-1
0.007519,0.006,0,0,-1
0.057644,0.017,0,0,-1
0.097744,0.049,0,0,-1
0.037594,0.008,0,0,-1
0.032581,0.008,0,0,-1
0.047619,0.011,0,0,-1
0.027569,0.014,0,0,-1
0.012531,0.003,0,0,-1
0.017544,0.032,0,0,-1
0.037594,0.01,0,0,-1
0.027569,0.013,0,0,-1
0.017544,0.004,0,0,-1
0.172932,0.181,0,0,-1
0.012531,0.006,0,0,-1
0.057644,0.007,0,0,-1
0.007519,0.003,0,0,-1
0.032581,0.006,0,0,-1
0.042607,0.009,0,0,-1
0.037594,0.011,0,0,-1
0.067669,0.037,0,0,-1
0.12782,0.078,0,0,-1
0.017544,0.008,0,0,-1
0.042607,0.016,0,0,-1
0.022556,0.008,0,0,-1
0.012531,0.01,0,0,-1
0.253133,0.171,0,0,-1
0.037594,0.012,0,0,-1
0.012531,0.005,0,0,-1
0.037594,0.009,0,0,-1
0.047619,0.019,0,0,-1
0.022556,0.009,0,0,-1
0.012531,0.007,0,0,-1
0.037594,0.016,0,0,-1
0.032581,0.008,0,0,-1
0.017544,0.005,0,0,-1
0.022556,0.011,0,0,-1
0.037594,0.009,0,0,-1
0.052632,0.029,0,0,-1
0.022556,0.01,0,0,-1
0.047619,0.017,0,0,-1
0.037594,0.013,0,0,-1
0.032581,0.015,0,0,-1
0.022556,0.01,0,0,-1
0.027569,0.007,0,0,-1
0.057644,0.019,0,0,-1
0.007519,0.007,0,0,-1
0.012531,0.016,0,0,-1
0.102757,0.057,0,0,-1
0.007519,0.006,0,0,-1
0.022556,0.01,0,0,-1
0.022556,0.008,0,0,-1
0.017544,0.006,0,0,-1
0.042607,0.039,0,0,-1
0.077694,0.02,0,0,-1
0.022556,0.006,0,0,-1
0.042607,0.016,0,0,-1
0.052632,0.019,0,0,-1
0.082707,0.032,0,0,-1
0.067669,0.027,0,0,-1
0.017544,0.007,0,0,-1
0.057644,0.022,0,0,-1
0.283208,0.17,0,0,-1
0.112782,0.164,0,0,-1
0.037594,0.017,0,0,-1
0.022556,0.009,0,0,-1
0.027569,0.008,0,0,-1
0.032581,0.017,0,0,-1
0.067669,0.049,0,0,-1
0.142857,0.086,0,0,-1
0.072682,0.049,0,0,-1
0.027569,0.013,0,0,-1
0.022556,0.011,0,0,-1
0.037594,0.022,0,0,-1
0.032581,0.012,0,0,-1
0.047619,0.027,0,0,-1
0.002506,0.003,0,0,-1
0.017544,0.004,0,0,-1
0.047619,0.006,0,0,-1
0.072682,0.057,0,0,-1
0.037594,0.009,0,0,-1
0.047619,0.008,0,0,-1
0.037594,0.006,0,0,-1
0.067669,0.04,0,0,-1
0.087719,0.023,0,0,-1
0.032581,0.009,0,0,-1
0.082707,0.029,0,0,-1
0.042607,0.02,0,0,-1
0.087719,0.014,0,0,-1
0.172932,0.14,0,0,-1
0.032581,0.005,0,0,-1
4.97995,0.015,-1,-1,-1
0.002506,0.002,0,0,-1
0.037594,0.017,0,0,-1
0.012531,0.006,0,0,-1
0.032581,0.013,0,0,-1
0.042607,0.023,0,0,-1
0.037594,0.01,0,0,-1
0.017544,0.005,0,0,-1
0.062657,0.011,0,0,-1
0.027569,0.009,0,0,-1
0.022556,0.007,0,0,-1
0.027569,0.015,0,0,-1
0.027569,0.01,0,0,-1
0.002506,0.003,0,0,-1
0.032581,0.01,0,0,-1
0.032581,0.011,0,0,-1
0.027569,0.01,0,0,-1
0.022556,0.01,0,0,-1
0.172932,0.168,0,0,-1
0.022556,0.007,0,0,-1
0.338346,0.168,0,0,-1
0.062657,0.032,0,0,-1
0.047619,0.009,0,0,-1
0.137845,0.122,0,0,-1
0.112782,0.047,0,0,-1
0.122807,0.06,0,0,-1
0.192982,0.165,0,0,-1
0.017544,0.007,0,0,-1
0.037594,0.011,0,0,-1
0.097744,0.015,0,0,-1
0.057644,0.026,0,0,-1
0.132832,0.172,0,0,-1
0.042607,0.017,0,0,-1
0.037594,0.019,0,0,-1
0.017544,0.007,0,0,-1
0.032581,0.008,0,0,-1
0.052632,0.019,0,0,-1
0.037594,0.015,0,0,-1
0.027569,0.009,0,0,-1
0.022556,0.006,0,0,-1
0.017544,0.007,0,0,-1
0.192982,0.062,0,0,-1
0.037594,0.012,0,0,-1
0.037594,0.024,0,0,-1
0.017544,0.008,0,0,-1
0.032581,0.008,0,0,-1
0.027569,0.012,0,0,-1
0.203008,0.264,1,1,-1
0.027569,0.01,0,0,-1
0.037594,0.016,0,0,-1
0.042607,0.011,0,0,-1
0.047619,0.023,0,0,-1
0.067669,0.027,0,0,-1
0.112782,0.047,0,0,-1
0.022556,0.006,0,0,-1
0.052632,0.017,0,0,-1
0.042607,0.022,0,0,-1
0.162907,0.179,0,0,-1
0.022556,0.005,0,0,-1
0.017544,0.006,0,0,-1
0.027569,0.01,0,0,-1
0.032581,0.009,0,0,-1
0.027569,0.005,0,0,-1
0.022556,0.011,0,0,-1
0.062657,0.045,0,0,-1
0.047619,0.042,0,0,-1
0.022556,0.009,0,0,-1
0.032581,0.009,0,0,-1
0.022556,0.004,0,0,-1
0.027569,0.014,0,0,-1
0.057644,0.017,0,0,-1
0.017544,0.008,0,0,-1
0.037594,0.019,0,0,-1
0.072682,0.017,0,0,-1
0.017544,0.012,0,0,-1
0.022556,0.008,0,0,-1
0.032581,0.008,0,0,-1
0.047619,0.012,0,0,-1
0.032581,0.022,0,0,-1
0.012531,0.008,0,0,-1
0.017544,0.004,0,0,-1
0.042607,0.019,0,0,-1
0.042607,0.018,0,0,-1
0.057644,0.012,0,0,-1
0.037594,0.011,0,0,-1
0.012531,0.008,0,0,-1
0.052632,0.022,0,0,-1
0.032581,0.011,0,0,-1
0.037594,0.005,0,0,-1
0.037594,0.018,0,0,-1
0.037594,0.014,0,0,-1
0.082707,0.099,0,0,-1
0.072682,0.025,0,0,-1
0.022556,0.014,0,0,-1
0.017544,0.004,0,0,-1
0.067669,0.026,0,0,-1
0.022556,0.003,0,0,-1
0.002506,0.0,0,0,-1
0.057644,0.022,0,0,-1
0.002506,0.001,0,0,-1
0.047619,0.016,0,0,-1
0.037594,0.011,0,0,-1
0.037594,0.008,0,0,-1
0.082707,0.088,0,0,-1
0.042607,0.016,0,0,-1
0.067669,0.022,0,0,-1
0.037594,0.011,0,0,-1
0.203008,0.171,0,0,-1
0.027569,0.016,0,0,-1
0.062657,0.013,0,0,-1
0.032581,0.008,0,0,-1
0.047619,0.015,0,0,-1
0.002506,0.006,0,0,-1
0.097744,0.04,0,0,-1
0.067669,0.055,0,0,-1
0.047619,0.011,0,0,-1
0.027569,0.006,0,0,-1
0.117794,0.103,0,0,-1
0.012531,0.003,0,0,-1
0.017544,0.005,0,0,-1
0.037594,0.015,0,0,-1
0.022556,0.009,0,0,-1
0.032581,0.021,0,0,-1
0.042607,0.014,0,0,-1
0.047619,0.012,0,0,-1
0.082707,0.05,0,0,-1
0.14787,0.076,0,0,-1
0.047619,0.019,0,0,-1
0.047619,0.048,0,0,-1
0.032581,0.011,0,0,-1
0.037594,0.01,0,0,-1
0.037594,0.01,0,0,-1
0.117794,0.168,0,0,-1
0.077694,0.033,0,0,-1
0.072682,0.052,0,0,-1
0.027569,0.007,0,0,-1
0.042607,0.028,0,0,-1
0.057644,0.025,0,0,-1
0.022556,0.008,0,0,-1
0.077694,0.041,0,0,-1
0.037594,0.014,0,0,-1
0.022556,0.006,0,0,-1
0.12782,0.067,0,0,-1
0.002506,0.001,0,0,-1
0.062657,0.023,0,0,-1
0.052632,0.015,0,0,-1
0.087719,0.038,0,0,-1
0.052632,0.014,0,0,-1
0.047619,0.016,0,0,-1
0.037594,0.012,0,0,-1
0.042607,0.013,0,0,-1
0.022556,0.009,0,0,-1
0.037594,0.006,0,0,-1
0.032581,0.04,0,0,-1
0.047619,0.02,0,0,-1
0.062657,0.012,0,0,-1
0.042607,0.019,0,0,-1
0.027569,0.011,0,0,-1
0.022556,0.009,0,0,-1
0.032581,0.011,0,0,-1
0.027569,0.016,0,0,-1
0.052632,0.014,0,0,-1
0.042607,0.011,0,0,-1
0.062657,0.023,0,0,-1
0.067669,0.015,0,0,-1
0.032581,0.012,0,0,-1
0.052632,0.022,0,0,-1
0.022556,0.011,0,0,-1
0.082707,0.021,0,0,-1
0.067669,0.015,0,0,-1
0.032581,0.011,0,0,-1
0.197995,0.177,0,0,-1
0.022556,0.006,0,0,-1
0.017544,0.009,0,0,-1
0.358396,0.18,0,0,-1
0.047619,0.008,0,0,-1
0.017544,0.007,0,0,-1
0.032581,0.012,0,0,-1
