Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
a7b2c3,2016-04-05 02:45:00.000000 UTC,2,5,4,600,1.5,10.25
a7b2c3,2016-02-25 12:30:00.000000 UTC,12,25,2,300,0.3,5.0
a7b2c3,2016-05-24 03:30:00.000000 UTC,3,24,5,240,0.4,5.0
a7b2c3,2016-05-03 13:45:00.000000 UTC,13,3,5,480,0.5,8.75
a7b2c3,2016-05-29 09:30:00.000000 UTC,9,29,5,720,1.7,10.75
a7b2c3,2016-10-07 15:45:00.000000 UTC,15,7,10,300,1.0,5.75
a7b2c3,2016-08-12 06:30:00.000000 UTC,6,12,8,240,0.6,10.25
a7b2c3,2016-04-04 05:00:00.000000 UTC,5,4,4,840,2.8,11.5
a7b2c3,2016-08-15 09:45:00.000000 UTC,9,15,8,300,0.6,7.0
a7b2c3,2016-07-30 12:15:00.000000 UTC,12,30,7,240,0.8,5.5
a7b2c3,2016-01-12 13:45:00.000000 UTC,13,12,1,120,0.4,5.0
a7b2c3,2016-11-07 13:00:00.000000 UTC,13,7,11,1740,6.0,25.7
a7b2c3,2016-09-03 07:45:00.000000 UTC,7,3,9,40860,0.7,8.75
a7b2c3,2016-05-17 11:15:00.000000 UTC,11,17,5,2400,13.2,48.8
a7b2c3,2016-11-03 17:15:00.000000 UTC,17,3,11,1080,3.0,13.0
a7b2c3,2016-05-03 14:45:00.000000 UTC,14,3,5,1380,7.6,23.0
a7b2c3,2016-06-07 07:00:00.000000 UTC,7,7,6,300,0.5,5.25
a7b2c3,2016-10-03 10:15:00.000000 UTC,10,3,10,2160,17.1,56.9
a7b2c3,2016-04-22 14:00:00.000000 UTC,14,22,4,360,0.7,6.75
a7b2c3,2016-07-21 16:15:00.000000 UTC,16,21,7,780,4.4,14.0
a7b2c3,2016-01-08 11:15:00.000000 UTC,11,8,1,780,1.0,10.75
a7b2c3,2016-11-30 11:00:00.000000 UTC,11,30,11,420,1.4,7.0
a7b2c3,2016-09-20 03:15:00.000000 UTC,3,20,9,360,1.1,6.5
a7b2c3,2016-08-25 12:00:00.000000 UTC,12,25,8,1560,4.0,20.6
a7b2c3,2016-02-04 13:15:00.000000 UTC,13,4,2,960,2.0,12.25
a7b2c3,2016-08-25 02:30:00.000000 UTC,2,25,8,420,1.2,9.5
a7b2c3,2016-03-14 15:30:00.000000 UTC,15,14,3,480,1.7,9.75
a7b2c3,2016-10-08 13:15:00.000000 UTC,13,8,10,1260,4.1,15.75
a7b2c3,2016-02-01 14:30:00.000000 UTC,14,1,2,300,1.0,6.0
a7b2c3,2016-07-17 18:15:00.000000 UTC,18,17,7,1800,14.4,41.75
a7b2c3,2016-04-20 06:45:00.000000 UTC,6,20,4,480,0.8,6.25
a7b2c3,2016-06-12 13:30:00.000000 UTC,13,12,6,600,1.8,9.75
a7b2c3,2016-07-16 11:45:00.000000 UTC,11,16,7,1140,2.3,16.5
a7b2c3,2016-09-01 16:15:00.000000 UTC,16,1,9,2220,12.2,46.4
a7b2c3,2016-12-01 11:45:00.000000 UTC,11,1,12,900,1.6,9.75
a7b2c3,2016-05-21 05:00:00.000000 UTC,5,21,5,840,2.6,14.75
a7b2c3,2016-11-21 08:00:00.000000 UTC,8,21,11,240,0.7,8.75
a7b2c3,2016-11-25 11:30:00.000000 UTC,11,25,11,420,1.0,7.25
a7b2c3,2016-03-16 15:30:00.000000 UTC,15,16,3,360,1.2,6.25
a7b2c3,2016-02-18 17:15:00.000000 UTC,17,18,2,120,0.5,6.25
a7b2c3,2016-12-03 13:00:00.000000 UTC,13,3,12,960,2.6,12.75
a7b2c3,2016-03-12 11:45:00.000000 UTC,11,12,3,660,1.5,9.0
a7b2c3,2016-08-31 09:15:00.000000 UTC,9,31,8,3300,18.0,58.4
a7b2c3,2016-05-18 03:45:00.000000 UTC,3,18,5,720,2.0,9.25
a7b2c3,2016-03-26 03:30:00.000000 UTC,3,26,3,1080,4.7,18.9
a7b2c3,2016-09-07 03:30:00.000000 UTC,3,7,9,660,1.3,10.25
a7b2c3,2016-01-19 13:45:00.000000 UTC,13,19,1,1860,14.2,48.0
a7b2c3,2016-06-23 11:30:00.000000 UTC,11,23,6,3960,17.2,57.2
a7b2c3,2016-10-08 18:15:00.000000 UTC,18,8,10,1440,4.3,19.7
a7b2c3,2016-03-18 10:15:00.000000 UTC,10,18,3,480,1.0,8.75
a7b2c3,2016-06-11 07:00:00.000000 UTC,7,11,6,600,4.3,14.5
a7b2c3,2016-10-14 03:30:00.000000 UTC,3,14,10,780,2.0,9.75
a7b2c3,2016-10-17 11:30:00.000000 UTC,11,17,10,3600,18.2,65.18
a7b2c3,2016-11-30 02:45:00.000000 UTC,2,30,11,720,1.7,12.25
a7b2c3,2016-02-07 14:15:00.000000 UTC,14,7,2,180,0.5,4.5
a7b2c3,2016-11-25 13:45:00.000000 UTC,13,25,11,540,2.7,13.0
a7b2c3,2016-09-06 07:45:00.000000 UTC,7,6,9,2040,18.0,60.0
a7b2c3,2016-11-30 03:00:00.000000 UTC,3,30,11,2280,17.2,54.8
a7b2c3,2016-07-26 02:45:00.000000 UTC,2,26,7,840,1.3,10.5
a7b2c3,2016-10-07 16:30:00.000000 UTC,16,7,10,480,2.0,8.5
a7b2c3,2016-05-01 07:15:00.000000 UTC,7,1,5,660,2.1,9.25
a7b2c3,2016-06-04 06:15:00.000000 UTC,6,4,6,1080,3.2,16.5
a7b2c3,2016-01-17 11:45:00.000000 UTC,11,17,1,1500,11.7,39.0
a7b2c3,2016-06-11 08:00:00.000000 UTC,8,11,6,900,1.8,11.75
a7b2c3,2016-08-19 11:15:00.000000 UTC,11,19,8,240,0.6,9.25
a7b2c3,2016-09-07 02:00:00.000000 UTC,2,7,9,540,1.1,7.0
a7b2c3,2016-09-23 04:45:00.000000 UTC,4,23,9,1440,12.2,44.3
a7b2c3,2016-06-22 19:00:00.000000 UTC,19,22,6,1680,15.2,55.0
a7b2c3,2016-05-14 11:45:00.000000 UTC,11,14,5,1740,6.0,21.5
a7b2c3,2016-03-31 13:45:00.000000 UTC,13,31,3,360,0.5,5.25
a7b2c3,2016-05-29 07:30:00.000000 UTC,7,29,5,540,1.6,11.5
a7b2c3,2016-03-16 16:00:00.000000 UTC,16,16,3,360,1.8,8.5
a7b2c3,2016-04-16 16:45:00.000000 UTC,16,16,4,360,1.3,7.75
a7b2c3,2016-02-06 13:00:00.000000 UTC,13,6,2,540,0.8,6.75
a7b2c3,2016-06-03 09:00:00.000000 UTC,9,3,6,2400,14.0,50.6
a7b2c3,2016-01-01 10:45:00.000000 UTC,10,1,1,420,1.7,8.05
a7b2c3,2016-05-03 13:30:00.000000 UTC,13,3,5,300,0.6,6.25
a7b2c3,2016-04-04 06:00:00.000000 UTC,6,4,4,1080,9.8,26.75
a7b2c3,2016-05-04 08:45:00.000000 UTC,8,4,5,360,1.2,8.5
a7b2c3,2016-02-14 16:30:00.000000 UTC,16,14,2,780,3.7,13.5
