Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
b00c5a,2016-08-06 18:15:00.000000 UTC,18,6,8,1080,2.7,13.0
b00c5a,2016-01-30 22:00:00.000000 UTC,22,30,1,300,0.6,5.75
b00c5a,2016-08-02 08:00:00.000000 UTC,8,2,8,420,0.8,5.75
b00c5a,2016-09-20 08:45:00.000000 UTC,8,20,9,420,1.5,7.0
b00c5a,2016-04-12 14:15:00.000000 UTC,14,12,4,1740,17.2,52.25
b00c5a,2016-03-24 16:15:00.000000 UTC,16,24,3,1980,15.3,52.5
b00c5a,2016-02-04 13:00:00.000000 UTC,13,4,2,300,0.8,10.25
b00c5a,2016-11-30 14:45:00.000000 UTC,14,30,11,540,1.8,7.75
b00c5a,2016-12-05 15:15:00.000000 UTC,15,5,12,1200,15.2,48.0
b00c5a,2016-10-19 10:00:00.000000 UTC,10,19,10,300,0.9,9.25
b00c5a,2016-02-02 13:45:00.000000 UTC,13,2,2,1800,17.6,54.05
