Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
e2252e,2016-05-27 09:00:00.000000 UTC,9,27,5,1260,0.0,15.25
e2252e,2016-12-19 12:00:00.000000 UTC,12,19,12,180,0.0,4.5
e2252e,2016-02-23 06:00:00.000000 UTC,6,23,2,360,0.0,7.25
e2252e,2016-05-15 08:00:00.000000 UTC,8,15,5,540,0.0,7.75
e2252e,2016-05-17 09:45:00.000000 UTC,9,17,5,240,0.0,5.25
e2252e,2016-12-09 11:00:00.000000 UTC,11,9,12,480,0.0,9.0
e2252e,2016-09-22 16:15:00.000000 UTC,16,22,9,600,0.0,8.75
e2252e,2016-08-03 10:00:00.000000 UTC,10,3,8,60,0.0,6.25
e2252e,2016-07-16 23:00:00.000000 UTC,23,16,7,480,0.0,16.9
e2252e,2016-06-03 06:30:00.000000 UTC,6,3,6,780,0.0,13.75
e2252e,2016-10-25 14:30:00.000000 UTC,14,25,10,540,0.0,9.25
e2252e,2016-03-29 08:00:00.000000 UTC,8,29,3,780,0.0,10.0
e2252e,2016-07-01 19:30:00.000000 UTC,19,1,7,300,0.0,6.0
e2252e,2016-02-19 15:00:00.000000 UTC,15,19,2,300,0.0,5.75
e2252e,2016-10-02 01:15:00.000000 UTC,1,2,10,360,0.0,6.0
e2252e,2016-08-26 05:45:00.000000 UTC,5,26,8,1020,0.0,27.3
e2252e,2016-10-26 08:15:00.000000 UTC,8,26,10,420,0.0,6.5
e2252e,2016-09-22 16:30:00.000000 UTC,16,22,9,1320,0.0,23.1
e2252e,2016-10-04 11:45:00.000000 UTC,11,4,10,120,0.0,4.5
e2252e,2016-07-09 14:15:00.000000 UTC,14,9,7,600,0.0,14.65
e2252e,2016-09-29 14:15:00.000000 UTC,14,29,9,1380,0.0,15.5
e2252e,2016-04-08 07:45:00.000000 UTC,7,8,4,300,0.0,6.0
e2252e,2016-09-17 22:00:00.000000 UTC,22,17,9,600,0.0,9.5
e2252e,2016-01-13 11:45:00.000000 UTC,11,13,1,240,0.0,5.0
e2252e,2016-05-11 16:15:00.000000 UTC,16,11,5,480,0.0,8.75
e2252e,2016-05-18 12:45:00.000000 UTC,12,18,5,840,0.0,16.5
e2252e,2016-04-23 19:00:00.000000 UTC,19,23,4,1260,0.0,25.75
e2252e,2016-05-17 10:30:00.000000 UTC,10,17,5,300,0.0,8.5
e2252e,2016-08-03 08:15:00.000000 UTC,8,3,8,300,0.0,5.5
e2252e,2016-06-05 13:15:00.000000 UTC,13,5,6,180,0.0,4.0
e2252e,2016-09-03 19:45:00.000000 UTC,19,3,9,600,0.0,14.0
e2252e,2016-03-11 11:00:00.000000 UTC,11,11,3,600,0.0,7.25
e2252e,2016-05-22 13:45:00.000000 UTC,13,22,5,660,0.0,14.1
e2252e,2016-09-21 15:00:00.000000 UTC,15,21,9,1800,0.0,28.2
e2252e,2016-11-08 16:00:00.000000 UTC,16,8,11,360,0.0,7.0
e2252e,2016-03-22 15:00:00.000000 UTC,15,22,3,480,0.0,7.75
e2252e,2016-06-20 04:15:00.000000 UTC,4,20,6,180,0.0,6.75
e2252e,2016-11-12 23:30:00.000000 UTC,23,12,11,1260,0.0,22.75
e2252e,2016-10-25 11:45:00.000000 UTC,11,25,10,600,0.0,11.25
e2252e,2016-07-13 06:00:00.000000 UTC,6,13,7,540,0.0,9.25
e2252e,2016-02-26 09:00:00.000000 UTC,9,26,2,180,0.0,5.75
e2252e,2016-08-25 05:45:00.000000 UTC,5,25,8,840,0.0,11.75
e2252e,2016-09-14 08:15:00.000000 UTC,8,14,9,540,0.0,13.4
e2252e,2016-10-15 19:00:00.000000 UTC,19,15,10,1080,0.0,17.75
e2252e,2016-04-14 17:00:00.000000 UTC,17,14,4,360,0.0,10.0
e2252e,2016-05-27 02:15:00.000000 UTC,2,27,5,1860,0.0,48.3
e2252e,2016-04-05 07:15:00.000000 UTC,7,5,4,180,0.0,4.75
e2252e,2016-11-11 13:45:00.000000 UTC,13,11,11,480,0.0,7.0
e2252e,2016-10-11 04:45:00.000000 UTC,4,11,10,120,0.0,4.25
e2252e,2016-09-08 18:15:00.000000 UTC,18,8,9,420,0.0,7.5
e2252e,2016-07-13 10:45:00.000000 UTC,10,13,7,720,0.0,9.25
e2252e,2016-10-07 14:30:00.000000 UTC,14,7,10,2100,0.0,37.25
e2252e,2016-02-20 22:30:00.000000 UTC,22,20,2,1020,0.0,19.25
e2252e,2016-08-27 11:30:00.000000 UTC,11,27,8,240,0.0,6.5
e2252e,2016-03-12 16:15:00.000000 UTC,16,12,3,720,0.0,10.5
e2252e,2016-06-04 14:00:00.000000 UTC,14,4,6,1020,0.0,18.9
e2252e,2016-01-21 12:30:00.000000 UTC,12,21,1,1020,0.0,14.5
