Taxi_id,time_stamp,hour,day,month,trip_seconds,trip_miles,trip_total
3e4592,2016-06-22 15:00:00.000000 UTC,15,22,6,840,1.9,9.75
3e4592,2016-07-23 16:45:00.000000 UTC,16,23,7,900,1.9,11.75
3e4592,2016-08-19 23:00:00.000000 UTC,23,19,8,480,2.4,9.25
3e4592,2016-06-27 13:15:00.000000 UTC,13,27,6,1080,0.8,11.25
3e4592,2016-05-05 15:45:00.000000 UTC,15,5,5,240,0.6,6.0
3e4592,2016-07-30 15:45:00.000000 UTC,15,30,7,840,1.4,9.25
3e4592,2016-05-07 13:45:00.000000 UTC,13,7,5,360,1.1,10.0
3e4592,2016-05-27 12:45:00.000000 UTC,12,27,5,1260,3.7,14.75
3e4592,2016-08-15 05:00:00.000000 UTC,5,15,8,840,1.7,12.5
3e4592,2016-04-14 05:15:00.000000 UTC,5,14,4,660,4.7,17.7
3e4592,2016-04-29 20:15:00.000000 UTC,20,29,4,2280,14.5,46.2
3e4592,2016-06-02 08:00:00.000000 UTC,8,2,6,2460,17.8,61.8
3e4592,2016-04-22 19:15:00.000000 UTC,19,22,4,780,2.3,11.11
3e4592,2016-08-23 07:00:00.000000 UTC,7,23,8,720,2.1,9.75
3e4592,2016-06-27 05:15:00.000000 UTC,5,27,6,720,3.3,12.0
3e4592,2016-04-07 13:30:00.000000 UTC,13,7,4,1020,1.1,9.75
3e4592,2016-03-10 14:30:00.000000 UTC,14,10,3,720,1.6,8.75
3e4592,2016-05-30 14:00:00.000000 UTC,14,30,5,300,1.1,8.75
3e4592,2016-08-03 06:30:00.000000 UTC,6,3,8,600,1.5,10.0
3e4592,2016-07-30 10:30:00.000000 UTC,10,30,7,240,1.3,6.25
3e4592,2016-06-06 07:15:00.000000 UTC,7,6,6,1140,2.9,14.75
3e4592,2016-05-16 13:45:00.000000 UTC,13,16,5,540,1.0,7.5
3e4592,2016-08-16 14:30:00.000000 UTC,14,16,8,1020,1.6,12.6
3e4592,2016-07-06 10:45:00.000000 UTC,10,6,7,540,1.4,10.0
3e4592,2016-06-15 16:30:00.000000 UTC,16,15,6,840,2.3,11.5
3e4592,2016-04-20 14:45:00.000000 UTC,14,20,4,1140,3.3,13.0
3e4592,2016-02-05 14:15:00.000000 UTC,14,5,2,2820,13.8,49.2
3e4592,2016-08-27 21:30:00.000000 UTC,21,27,8,300,1.0,6.75
3e4592,2016-06-22 13:00:00.000000 UTC,13,22,6,240,0.6,6.3
3e4592,2016-01-11 17:30:00.000000 UTC,17,11,1,720,4.8,20.76
3e4592,2016-05-06 15:00:00.000000 UTC,15,6,5,600,1.7,9.52
3e4592,2016-03-24 16:15:00.000000 UTC,16,24,3,840,5.0,16.75
3e4592,2016-07-11 12:30:00.000000 UTC,12,11,7,960,3.2,15.5
3e4592,2016-04-15 15:30:00.000000 UTC,15,15,4,660,1.1,7.75
3e4592,2016-03-05 23:00:00.000000 UTC,23,5,3,900,3.4,12.5
3e4592,2016-04-01 22:00:00.000000 UTC,22,1,4,300,0.7,8.0
3e4592,2016-04-25 13:00:00.000000 UTC,13,25,4,480,1.1,9.0
3e4592,2016-07-13 13:00:00.000000 UTC,13,13,7,840,1.6,10.5
3e4592,2016-08-22 13:15:00.000000 UTC,13,22,8,1140,3.6,14.75
3e4592,2016-08-17 16:15:00.000000 UTC,16,17,8,540,4.4,16.2
3e4592,2016-05-11 04:00:00.000000 UTC,4,11,5,1680,5.6,24.65
3e4592,2016-03-11 10:45:00.000000 UTC,10,11,3,1020,6.5,25.65
3e4592,2016-07-13 14:00:00.000000 UTC,14,13,7,1200,1.8,12.0
3e4592,2016-03-14 10:45:00.000000 UTC,10,14,3,180,0.6,6.5
3e4592,2016-05-27 14:30:00.000000 UTC,14,27,5,1080,1.7,10.75
3e4592,2016-05-09 13:00:00.000000 UTC,13,9,5,1200,3.6,13.75
3e4592,2016-03-05 21:45:00.000000 UTC,21,5,3,180,0.4,8.25
3e4592,2016-05-10 16:00:00.000000 UTC,16,10,5,780,4.9,15.25
3e4592,2016-07-26 11:15:00.000000 UTC,11,26,7,1080,1.9,13.5
3e4592,2016-04-11 14:00:00.000000 UTC,14,11,4,540,1.1,8.25
3e4592,2016-06-22 10:15:00.000000 UTC,10,22,6,3060,20.8,61.5
3e4592,2016-05-05 16:00:00.000000 UTC,16,5,5,600,2.2,11.25
3e4592,2016-02-24 13:30:00.000000 UTC,13,24,2,780,2.9,11.5
3e4592,2016-08-28 00:00:00.000000 UTC,0,28,8,240,1.4,6.5
3e4592,2016-07-01 12:30:00.000000 UTC,12,1,7,300,0.8,5.5
3e4592,2016-02-02 10:45:00.000000 UTC,10,2,2,480,3.1,17.4
3e4592,2016-06-07 11:15:00.000000 UTC,11,7,6,360,0.7,7.5
3e4592,2016-06-21 12:45:00.000000 UTC,12,21,6,420,1.3,9.0
3e4592,2016-08-19 16:00:00.000000 UTC,16,19,8,300,0.8,7.0
3e4592,2016-05-23 16:15:00.000000 UTC,16,23,5,1920,18.9,65.95
3e4592,2016-08-05 15:30:00.000000 UTC,15,5,8,900,2.1,13.0
