Taxi_id,time_stamp,hour,day,month,year,day_of_week,trip_seconds,trip_miles,trip_total
7c51c6,2015-02-14 20:15:00.000000 UTC,20.25,14,2,2015,7,660,3.9,11.45
7c51c6,2015-12-12 23:45:00.000000 UTC,23.75,12,12,2015,7,300,1.2,5.65
7c51c6,2015-02-07 14:15:00.000000 UTC,14.25,7,2,2015,7,480,0.7,7.05
7c51c6,2015-08-01 12:45:00.000000 UTC,12.75,1,8,2015,7,420,1.1,6.25
7c51c6,2016-10-29 05:15:00.000000 UTC,5.25,29,10,2016,7,660,3.8,12.5
7c51c6,2016-07-30 18:00:00.000000 UTC,18,30,7,2016,7,420,1.1,10
7c51c6,2015-08-01 17:45:00.000000 UTC,17.75,1,8,2015,7,540,5,13.45
7c51c6,2015-06-13 22:30:00.000000 UTC,22.5,13,6,2015,7,480,1.7,7.25
7c51c6,2016-09-25 02:45:00.000000 UTC,2.75,25,9,2016,1,360,1.5,8.5
7c51c6,2015-09-26 18:30:00.000000 UTC,18.5,26,9,2015,7,1020,3.7,14.45
7c51c6,2016-10-29 16:15:00.000000 UTC,16.25,29,10,2016,7,420,1,8.25
7c51c6,2015-01-10 13:15:00.000000 UTC,13.25,10,1,2015,7,240,0.6,8.13
7c51c6,2015-10-10 20:15:00.000000 UTC,20.25,10,10,2015,7,540,2.1,8.65
7c51c6,2015-11-07 23:15:00.000000 UTC,23.25,7,11,2015,7,1800,12.1,26.15
7c51c6,2015-05-30 13:45:00.000000 UTC,13.75,30,5,2015,7,960,8.3,18.65
7c51c6,2015-06-14 17:00:00.000000 UTC,17,14,6,2015,1,1020,8.6,24.54
7c51c6,2015-05-30 20:30:00.000000 UTC,20.5,30,5,2015,7,360,1.3,7.45
7c51c6,2015-04-25 16:45:00.000000 UTC,16.75,25,4,2015,7,240,0.9,8.44
7c51c6,2015-06-28 17:15:00.000000 UTC,17.25,28,6,2015,1,240,0.9,5.05
7c51c6,2015-01-10 20:15:00.000000 UTC,20.25,10,1,2015,7,480,2.1,11.22
7c51c6,2015-10-10 20:30:00.000000 UTC,20.5,10,10,2015,7,420,0.4,7.15
7c51c6,2015-05-16 20:15:00.000000 UTC,20.25,16,5,2015,7,240,0.4,7.38
7c51c6,2015-03-28 22:00:00.000000 UTC,22,28,3,2015,7,360,1.3,7.56
7c51c6,2016-11-12 20:45:00.000000 UTC,20.75,12,11,2016,7,660,5,16
7c51c6,2015-02-28 14:30:00.000000 UTC,14.5,28,2,2015,7,1080,3.8,13.55
7c51c6,2015-05-30 19:45:00.000000 UTC,19.75,30,5,2015,7,240,0.3,4.45
7c51c6,2015-09-19 13:15:00.000000 UTC,13.25,19,9,2015,7,1200,3.4,13.25
7c51c6,2015-02-21 18:45:00.000000 UTC,18.75,21,2,2015,7,840,4.5,14.45
7c51c6,2015-08-01 17:15:00.000000 UTC,17.25,1,8,2015,7,1080,3,13.05
7c51c6,2015-07-25 21:15:00.000000 UTC,21.25,25,7,2015,7,900,2.8,13.81
7c51c6,2015-05-02 21:15:00.000000 UTC,21.25,2,5,2015,7,780,5.7,18.3
7c51c6,2015-05-30 07:15:00.000000 UTC,7.25,30,5,2015,7,840,1.7,12.81
7c51c6,2015-09-19 09:45:00.000000 UTC,9.75,19,9,2015,7,660,1.3,9.45
7c51c6,2016-03-05 16:30:00.000000 UTC,16.5,5,3,2016,7,840,2.6,11.75
7c51c6,2015-06-20 14:45:00.000000 UTC,14.75,20,6,2015,7,960,1,10.65
7c51c6,2016-10-29 07:15:00.000000 UTC,7.25,29,10,2016,7,300,0.9,5.75
7c51c6,2015-08-09 08:45:00.000000 UTC,8.75,9,8,2015,1,1200,4,14.85
7c51c6,2015-10-17 18:00:00.000000 UTC,18,17,10,2015,7,360,0.5,6.25
7c51c6,2015-10-31 18:00:00.000000 UTC,18,31,10,2015,7,60,0,6.25
7c51c6,2015-06-06 16:45:00.000000 UTC,16.75,6,6,2015,7,900,6.3,15.65
7c51c6,2015-10-03 20:15:00.000000 UTC,20.25,3,10,2015,7,180,0.6,5.45
7c51c6,2015-08-01 19:30:00.000000 UTC,19.5,1,8,2015,7,780,1.8,10.25
7c51c6,2016-07-17 19:30:00.000000 UTC,19.5,17,7,2016,1,300,1,8.5
7c51c6,2015-12-05 14:30:00.000000 UTC,14.5,5,12,2015,7,960,2.7,10.25
7c51c6,2015-10-31 15:45:00.000000 UTC,15.75,31,10,2015,7,540,1.3,9.42
7c51c6,2015-01-17 19:15:00.000000 UTC,19.25,17,1,2015,7,900,4.7,13.25
7c51c6,2016-06-12 19:30:00.000000 UTC,19.5,12,6,2016,1,240,0.7,6.25
7c51c6,2015-09-12 17:15:00.000000 UTC,17.25,12,9,2015,7,1380,5,16.15
7c51c6,2015-03-14 21:30:00.000000 UTC,21.5,14,3,2015,7,1020,5.6,17.25
7c51c6,2015-04-25 21:30:00.000000 UTC,21.5,25,4,2015,7,660,4.3,14.46
7c51c6,2015-06-20 13:45:00.000000 UTC,13.75,20,6,2015,7,600,0.8,6.45
7c51c6,2015-04-25 18:30:00.000000 UTC,18.5,25,4,2015,7,240,0.6,5.05
7c51c6,2015-11-07 17:45:00.000000 UTC,17.75,7,11,2015,7,240,0.1,4.75
7c51c6,2015-08-08 13:45:00.000000 UTC,13.75,8,8,2015,7,2280,18.4,39.25
7c51c6,2015-03-21 18:30:00.000000 UTC,18.5,21,3,2015,7,360,0.5,7.5
7c51c6,2015-02-14 19:15:00.000000 UTC,19.25,14,2,2015,7,420,1,8.25
7c51c6,2015-12-19 21:15:00.000000 UTC,21.25,19,12,2015,7,240,0.8,8.05
7c51c6,2015-02-21 13:00:00.000000 UTC,13,21,2,2015,7,240,0.4,6.35
7c51c6,2015-06-28 20:00:00.000000 UTC,20,28,6,2015,1,840,2.6,9.65
7c51c6,2015-11-14 04:30:00.000000 UTC,4.5,14,11,2015,7,780,1.2,8.05
7c51c6,2015-10-17 09:45:00.000000 UTC,9.75,17,10,2015,7,1140,1.8,11.45
7c51c6,2015-05-23 21:15:00.000000 UTC,21.25,23,5,2015,7,540,2.3,11.34
7c51c6,2016-12-03 21:15:00.000000 UTC,21.25,3,12,2016,7,240,0.8,5.25
7c51c6,2015-09-05 21:00:00.000000 UTC,21,5,9,2015,7,600,2.2,8.45
7c51c6,2015-04-04 21:30:00.000000 UTC,21.5,4,4,2015,7,180,1.1,9.25
7c51c6,2015-11-14 12:45:00.000000 UTC,12.75,14,11,2015,7,780,1,10.65
7c51c6,2015-03-14 18:00:00.000000 UTC,18,14,3,2015,7,240,0.7,7.02
7c51c6,2015-01-17 23:45:00.000000 UTC,23.75,17,1,2015,7,900,4.5,13.45
7c51c6,2015-02-14 15:00:00.000000 UTC,15,14,2,2015,7,1500,8.7,23.15
7c51c6,2015-02-14 13:00:00.000000 UTC,13,14,2,2015,7,480,1.1,6.45
7c51c6,2016-10-29 19:30:00.000000 UTC,19.5,29,10,2016,7,660,2,10.25
7c51c6,2015-04-25 14:15:00.000000 UTC,14.25,25,4,2015,7,660,2.1,8.45
7c51c6,2015-10-24 19:30:00.000000 UTC,19.5,24,10,2015,7,660,2.1,11.1
7c51c6,2016-06-26 20:30:00.000000 UTC,20.5,26,6,2016,1,600,2.7,14.4
7c51c6,2015-08-15 22:15:00.000000 UTC,22.25,15,8,2015,7,540,2.8,9.05
7c51c6,2015-03-14 19:00:00.000000 UTC,19,14,3,2015,7,300,0.9,11.25
7c51c6,2015-01-31 12:45:00.000000 UTC,12.75,31,1,2015,7,420,1,6.05
7c51c6,2015-08-15 18:00:00.000000 UTC,18,15,8,2015,7,1080,3.2,15
7c51c6,2015-06-06 09:15:00.000000 UTC,9.25,6,6,2015,7,900,3.4,11.65
7c51c6,2016-07-03 22:45:00.000000 UTC,22.75,3,7,2016,1,840,4.3,15.25
7c51c6,2015-11-07 13:30:00.000000 UTC,13.5,7,11,2015,7,720,1.6,9.85
7c51c6,2016-04-24 02:45:00.000000 UTC,2.75,24,4,2016,1,1560,15.4,39
7c51c6,2015-04-04 18:45:00.000000 UTC,18.75,4,4,2015,7,420,2,9.45
7c51c6,2015-05-09 13:45:00.000000 UTC,13.75,9,5,2015,7,960,4.3,13.65
7c51c6,2015-03-21 15:30:00.000000 UTC,15.5,21,3,2015,7,600,1.9,7.65
7c51c6,2015-07-25 05:00:00.000000 UTC,5,25,7,2015,7,600,1.3,10.14
7c51c6,2015-06-13 16:45:00.000000 UTC,16.75,13,6,2015,7,540,1.8,7.45
